qty,shortName
1,IBM.STK.SMART
-2,IBM.OPT.SMART.USD.20170120.C.170.00
1,AAPL.STK.SMART
-2,AAPL.OPT.SMART.USD.20170120.C.150.00
1,MSFT.STK.SMART
-2,MSFT.OPT.SMART.USD.20170120.C.45.00
1,GOOG.STK.SMART
-2,GOOG.OPT.SMART.USD.20170120.C.600.00
1,RYMEX.STK.SMART
1,XLE.STK.SMART
-2,XLE.OPT.SMART.USD.20160115.C.80.00
1,XLF.STK.SMART
-2,XLF.OPT.SMART.USD.20160115.C.30.00
1,XLY.STK.SMART
-2,XLY.OPT.SMART.USD.20160115.C.80.00
1,XLK.STK.SMART
-2,XLK.OPT.SMART.USD.20160115.C.45.00
1,XLB.STK.SMART
-2,XLB.OPT.SMART.USD.20160115.C.50.00
1,XLP.STK.SMART
-2,XLP.OPT.SMART.USD.20160115.C.50.00
1,XLU.STK.SMART
-2,XLU.OPT.SMART.USD.20160115.C.45.00
1,XLI.STK.SMART
-2,XLI.OPT.SMART.USD.20160115.C.60.00
1,XLV.STK.SMART
-2,XLV.OPT.SMART.USD.20160115.C.75.00

